user_id,session_duration,total_page_clicks,cancel_rate,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,trips_rebooked,co_booked_trips,flight_only_trips,hotel_only_trips,married,has_children,gender_F,gender_M,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio
514315,158.2,204,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,411.04,314.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514318,110.0,139,0.0,4.0,2.0,4.0,0.5,0.25,0.11249999999999999,0.0125,1044.75,916.0,0.5,0.5,3.0,1.0,0.0,2.0,0.0,2.0,1,1,1,0,0.0,0.5,0.0,0.5
514324,78.66666666666667,137,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.049999999999999996,0.0,622.98,485.0,0.6666666666666666,1.0,2.3333333333333335,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
514337,49.2,125,0.0,4.0,2.0,4.0,0.25,0.5,0.0125,0.05,710.01,844.9300000000003,0.5,0.5,6.25,1.25,0.0,2.0,0.0,2.0,0,0,1,0,0.0,0.5,0.0,0.5
514342,64.0,121,0.0,4.0,4.0,2.0,0.0,0.25,0.0,0.0375,1561.51,521.9300000000003,1.0,1.5,4.0,2.0,0.0,2.0,2.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0
514344,92.0,178,0.0,6.0,6.0,5.0,0.3333333333333333,0.16666666666666666,0.05833333333333333,0.016666666666666666,1829.02,1154.0,0.6666666666666666,1.0,2.4,1.0,0.0,5.0,1.0,0.0,0,0,1,0,0.0,0.8333333333333334,0.16666666666666666,0.0
514370,41.0,125,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.08333333333333333,0.0,2139.0299999999997,1095.9300000000003,0.0,1.3333333333333333,4.0,1.3333333333333333,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514384,41.0,132,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1180.5,101.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514395,83.0,130,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.03333333333333333,946.27,310.0,0.3333333333333333,1.0,8.0,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514457,90.75,151,0.0,4.0,4.0,4.0,0.25,0.0,0.0125,0.0,2219.48,850.0,0.5,1.0,4.5,1.0,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514460,43.5,90,0.0,4.0,3.0,3.0,0.25,0.25,0.0375,0.0125,880.96,567.0,0.5,0.75,6.666666666666667,1.0,0.0,2.0,1.0,1.0,1,0,1,0,0.0,0.5,0.25,0.25
514461,57.0,77,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,90.64,581.0,0.3333333333333333,0.3333333333333333,10.0,1.0,0.0,1.0,0.0,2.0,1,1,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666
514501,76.0,85,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05,0.0,74.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0
514503,40.75,94,0.0,2.0,0.0,2.0,0.5,0.0,0.05,0.0,0.0,489.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,0,0,1,0,0.0,0.0,0.0,1.0
514515,55.2,123,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.03333333333333333,2254.95,519.9300000000003,1.0,1.6666666666666667,0.5,2.0,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
514526,128.0,254,0.0,5.0,5.0,5.0,0.4,0.2,0.08,0.02,1637.38,1295.0,0.4,1.2,1.0,1.2,0.0,5.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
514551,81.14285714285714,137,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15,0.0,349.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
514586,64.6,179,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,649.5,348.0,0.6666666666666666,1.0,3.6666666666666665,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514589,142.66666666666666,113,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,374.73,290.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
514617,153.25,151,0.0,4.0,3.0,3.0,0.25,0.0,0.0375,0.0,1354.93,793.0,0.25,1.0,3.0,1.3333333333333333,0.0,2.0,1.0,1.0,0,1,1,0,0.0,0.5,0.25,0.25
514623,23.0,111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,321.28,134.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
514627,42.666666666666664,326,0.125,4.0,5.0,4.0,0.4,0.2,0.04,0.0,1227.95,955.9300000000003,0.4,1.6,1.0,1.75,2.0,4.0,1.0,0.0,0,0,1,0,0.5,1.0,0.25,0.0
514638,74.0,126,0.0,4.0,3.0,4.0,0.5,0.0,0.075,0.0,2731.67,247.0,0.75,1.5,6.0,2.0,0.0,3.0,0.0,1.0,1,1,1,0,0.0,0.75,0.0,0.25
514639,70.66666666666667,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0
514642,98.33333333333333,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0
514660,25.0,116,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2714.5899999999997,460.0,0.5,1.25,1.0,1.3333333333333333,0.0,3.0,1.0,0.0,1,1,1,0,0.0,0.75,0.25,0.0
514675,99.66666666666667,117,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1171.29,506.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
514682,92.66666666666667,148,0.0,4.0,3.0,4.0,0.5,0.25,0.0875,0.0125,860.8299999999999,498.0,0.5,0.75,3.0,1.0,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25
514684,122.16666666666667,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
514689,86.25,118,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.05,233.45,150.0,0.5,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0
514737,193.66666666666666,170,0.0,4.0,4.0,4.0,0.25,0.0,0.05,0.0,516.9499999999999,417.0,0.75,1.0,4.5,1.0,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
514785,54.333333333333336,156,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.049999999999999996,0.0,780.9200000000001,448.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
514810,266.6,229,0.0,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.016666666666666666,0.049999999999999996,66.68,454.0,0.0,0.3333333333333333,7.0,1.3333333333333333,0.0,1.0,0.0,2.0,0,1,0,1,0.0,0.3333333333333333,0.0,0.6666666666666666
514830,41.5,106,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,778.12,307.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0
514867,89.66666666666667,126,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1717.3200000000002,412.0,0.3333333333333333,1.6666666666666667,4.333333333333333,1.6666666666666667,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
514876,90.83333333333333,122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
514892,66.0,142,0.0,5.0,5.0,5.0,0.2,0.2,0.02,0.02,1728.28,807.0,0.8,1.2,4.2,1.2,0.0,5.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
514893,85.0,89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05,0.0,330.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0
514899,187.0,182,0.0,6.0,6.0,5.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.05000000000000001,1914.43,912.0,0.8333333333333334,1.5,2.2,1.6,0.0,5.0,1.0,0.0,0,1,1,0,0.0,0.8333333333333334,0.16666666666666666,0.0
514925,57.2,219,0.125,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,853.62,488.0,0.6666666666666666,0.6666666666666666,10.333333333333334,1.0,2.0,2.0,0.0,1.0,0,0,1,0,1.0,1.0,0.0,0.5
514926,57.75,93,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,905.35,509.0,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
514931,69.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
514944,57.0,135,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,610.81,85.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0
514951,159.33333333333334,119,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1973.1799999999998,105.0,1.0,1.5,4.0,1.0,0.0,1.0,1.0,0.0,0,1,1,0,0.0,0.5,0.5,0.0
514953,106.5,198,0.1111111111111111,3.0,2.0,4.0,0.25,0.5,0.0,0.025,1038.06,662.0,1.0,0.5,7.0,1.5,2.0,2.0,0.0,2.0,1,0,1,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
514980,138.0,169,0.0,7.0,7.0,7.0,0.14285714285714285,0.5714285714285714,0.02142857142857143,0.08571428571428572,2603.07,1164.0,0.5714285714285714,1.2857142857142858,4.285714285714286,1.2857142857142858,0.0,7.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0
514981,38.0,96,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,317.28,497.0,0.3333333333333333,1.3333333333333333,3.6666666666666665,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515004,43.2,153,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,734.59,321.0,0.5,0.5,4.5,1.0,0.0,1.0,0.0,1.0,1,1,1,0,0.0,0.5,0.0,0.5
515013,72.6,98,0.0,2.0,2.0,1.0,0.5,0.0,0.025,0.0,805.95,176.0,0.5,1.5,0.0,2.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0
515020,160.66666666666666,174,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,709.2,368.0,0.6666666666666666,0.6666666666666666,5.0,1.0,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
515030,75.5,97,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.17,114.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0
515051,129.5,222,0.0,5.0,5.0,5.0,0.0,0.2,0.0,0.02,2524.92,721.0,1.2,1.0,5.4,1.0,0.0,5.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515058,54.0,159,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1417.67,1106.9300000000003,0.2,0.8,2.2,1.2,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2
515060,86.33333333333333,116,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,209.26,365.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515085,123.25,197,0.1111111111111111,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1885.42,437.0,1.3333333333333333,2.0,12.333333333333334,2.3333333333333335,2.0,2.0,0.0,1.0,1,1,1,0,1.0,1.0,0.0,0.5
515103,154.33333333333334,139,0.0,3.0,3.0,3.0,0.0,0.6666666666666666,0.0,0.03333333333333333,651.46,604.0,1.0,1.0,2.3333333333333335,1.0,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515124,48.0,322,0.125,4.0,5.0,5.0,0.2,0.2,0.0,0.0,2632.91,643.0,0.4,1.2,1.4,1.2,2.0,5.0,0.0,0.0,0,0,1,0,0.5,1.25,0.0,0.0
515131,175.66666666666666,248,0.0,5.0,5.0,5.0,0.0,0.2,0.0,0.01,2182.24,863.0,0.6,1.2,3.6,1.2,0.0,5.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515139,72.4,296,0.1,3.0,4.0,4.0,0.25,0.25,0.0,0.0,1248.21,578.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0
515161,166.5,161,0.0,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.049999999999999996,543.56,321.0,0.6666666666666666,0.6666666666666666,4.666666666666667,1.3333333333333333,0.0,2.0,0.0,1.0,1,1,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
515168,72.8,86,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,3.5,1.5,0.0,0.0,0.0,2.0,0,1,1,0,0.0,0.0,0.0,1.0
515182,153.0,190,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,2113.2200000000003,1071.0,0.8333333333333334,1.1666666666666667,1.8333333333333333,1.1666666666666667,0.0,6.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515198,235.66666666666666,189,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,86.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
515200,68.75,147,0.0,2.0,2.0,2.0,0.5,0.5,0.025,0.05,1624.86,217.0,0.5,2.0,3.5,2.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515202,111.0,103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0
515205,108.25,249,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,3376.12,306.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,1,0,1,0,2.0,2.0,0.0,0.0
515229,145.66666666666666,255,0.1111111111111111,5.0,4.0,6.0,0.3333333333333333,0.5,0.016666666666666666,0.05833333333333333,2606.19,1025.0,0.16666666666666666,0.8333333333333334,5.166666666666667,1.3333333333333333,2.0,4.0,0.0,2.0,1,1,1,0,0.4,0.8,0.0,0.4
515240,111.25,96,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0
515243,41.25,137,0.0,4.0,4.0,2.0,0.0,0.25,0.0,0.0125,5269.42,322.0,0.25,1.25,1.5,1.0,0.0,2.0,2.0,0.0,1,0,1,0,0.0,0.5,0.5,0.0
515258,68.33333333333333,125,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.049999999999999996,0.03333333333333333,990.93,452.0,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,3.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0
515271,91.0,134,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1380.6,357.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
515274,58.666666666666664,118,0.0,6.0,4.0,6.0,0.16666666666666666,0.0,0.016666666666666666,0.0,1194.39,1378.9300000000003,0.16666666666666666,0.6666666666666666,2.8333333333333335,1.0,0.0,4.0,0.0,2.0,0,0,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333
515306,62.0,145,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1260.21,635.0,0.5,0.75,8.25,1.0,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25
515330,70.5,103,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1770.37,600.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515344,110.0,180,0.0,5.0,3.0,5.0,0.2,0.2,0.06999999999999999,0.01,1328.85,1095.0,0.4,0.6,4.2,1.2,0.0,3.0,0.0,2.0,0,0,0,1,0.0,0.6,0.0,0.4
515398,43.0,137,0.0,4.0,4.0,3.0,0.25,0.5,0.0125,0.037500000000000006,2731.12,333.0,1.25,1.5,1.0,1.3333333333333333,0.0,3.0,1.0,0.0,1,1,1,0,0.0,0.75,0.25,0.0
515409,133.33333333333334,167,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.03333333333333333,0.0,1732.02,420.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515421,94.0,161,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1872.72,462.0,0.5,1.25,2.25,1.25,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515423,31.0,88,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,956.22,60.0,0.5,1.0,6.0,1.0,0.0,1.0,1.0,0.0,1,0,1,0,0.0,0.5,0.5,0.0
515436,157.5,180,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
515478,72.5,89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,391.11,179.0,0.0,1.5,2.0,1.5,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515490,137.5,180,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1480.76,770.0,0.25,1.25,3.0,1.25,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515502,36.166666666666664,61,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15,0.0,228.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0,1,1,0,0.0,0.0,0.0,1.0
515514,92.5,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0
515516,128.14285714285714,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0
515523,94.0,104,0.0,3.0,1.0,3.0,0.0,0.3333333333333333,0.0,0.016666666666666666,518.65,809.0,0.0,0.3333333333333333,5.333333333333333,1.3333333333333333,0.0,1.0,0.0,2.0,0,0,0,1,0.0,0.3333333333333333,0.0,0.6666666666666666
515529,91.5,93,0.0,2.0,2.0,1.0,0.5,0.0,0.125,0.0,791.51,119.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,0.0,0.5,0.5,0.0
515530,128.2,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0
515565,67.0,181,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3140.87,552.0,0.75,1.25,3.5,1.25,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
515578,206.66666666666666,185,0.0,6.0,5.0,6.0,0.16666666666666666,0.16666666666666666,0.06666666666666665,0.024999999999999998,2446.3,1031.0,0.5,0.8333333333333334,2.5,1.0,0.0,5.0,0.0,1.0,0,0,0,1,0.0,0.8333333333333334,0.0,0.16666666666666666
515580,178.5,188,0.0,4.0,3.0,4.0,0.0,0.25,0.0,0.025,1171.92,505.0,0.5,0.75,5.25,1.25,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25
515586,43.5,133,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,2781.7,734.9300000000003,0.6,1.0,2.3333333333333335,1.0,0.0,3.0,2.0,0.0,0,0,1,0,0.0,0.6,0.4,0.0
515610,48.5,206,0.125,3.0,4.0,2.0,0.5,0.25,0.025,0.0,5519.76,88.0,1.25,2.5,3.0,1.0,2.0,2.0,2.0,0.0,1,1,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
515634,46.25,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
515639,106.5,176,0.0,7.0,7.0,6.0,0.14285714285714285,0.14285714285714285,0.04285714285714286,0.014285714285714287,4675.07,1187.9300000000003,0.8571428571428571,1.1428571428571428,2.6666666666666665,1.1666666666666667,0.0,6.0,1.0,0.0,0,0,1,0,0.0,0.8571428571428571,0.14285714285714285,0.0
515645,97.66666666666667,96,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,241.57,821.0,0.6666666666666666,0.6666666666666666,8.0,1.5,0.0,1.0,1.0,1.0,1,0,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
515666,82.75,144,0.0,4.0,4.0,4.0,0.0,0.5,0.0,0.037500000000000006,780.1199999999999,465.0,0.5,1.0,3.25,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515675,85.2,326,0.1111111111111111,3.0,2.0,4.0,0.75,0.75,0.0875,0.05,613.56,575.0,0.0,0.25,1.75,1.75,2.0,2.0,0.0,2.0,0,0,1,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
515684,46.0,228,0.0,7.0,7.0,5.0,0.14285714285714285,0.14285714285714285,0.0071428571428571435,0.0071428571428571435,2312.52,1156.0,0.8571428571428571,1.1428571428571428,1.4,1.2,0.0,5.0,2.0,0.0,0,0,1,0,0.0,0.7142857142857143,0.2857142857142857,0.0
515688,36.5,160,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,862.04,591.0,1.25,1.25,2.75,1.25,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515694,204.0,245,0.0,6.0,6.0,6.0,0.3333333333333333,0.0,0.016666666666666666,0.0,1794.0,1666.8600000000006,0.5,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515713,67.0,147,0.0,3.0,2.0,3.0,0.6666666666666666,0.0,0.11666666666666665,0.0,1203.29,384.0,0.0,0.6666666666666666,13.0,1.3333333333333333,0.0,2.0,0.0,1.0,1,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
515727,59.666666666666664,118,0.0,4.0,4.0,4.0,0.0,0.5,0.0,0.075,1516.82,635.0,0.25,1.0,2.25,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
515735,57.714285714285715,91,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,517.22,119.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515739,23.666666666666668,103,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.016666666666666666,659.72,226.0,0.6666666666666666,1.0,2.5,1.0,0.0,2.0,1.0,0.0,1,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
515751,123.0,159,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1762.1699999999998,526.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515764,93.25,94,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,364.7,888.9300000000003,0.6666666666666666,0.3333333333333333,8.0,1.0,0.0,1.0,0.0,2.0,0,1,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666
515778,72.0,137,0.0,3.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.03333333333333333,726.46,544.0,0.3333333333333333,0.6666666666666666,4.0,1.0,0.0,2.0,0.0,1.0,1,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
515802,89.5,160,0.0,5.0,4.0,5.0,0.0,0.2,0.0,0.02,2250.04,848.0,0.6,1.2,2.8,1.4,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2
515818,81.0,140,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1028.11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0.0,0.0,1.0,0.0
515831,141.33333333333334,145,0.0,2.0,2.0,1.0,0.0,0.5,0.0,0.05,729.6299999999999,323.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,1,0,0.0,0.5,0.5,0.0
515835,77.4,145,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,832.2,815.9300000000003,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
515854,53.5,130,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0
515874,65.8,113,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0
515891,77.0,132,0.0,5.0,5.0,4.0,0.0,0.2,0.0,0.02,2023.97,918.0,0.4,1.0,3.25,1.0,0.0,4.0,1.0,0.0,0,0,1,0,0.0,0.8,0.2,0.0
515901,78.0,129,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.05,604.1800000000001,269.0,0.5,1.0,2.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
515908,62.6,125,0.0,2.0,2.0,2.0,0.5,0.5,0.075,0.075,586.98,206.0,0.5,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
