user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,money_spent_hotel,money_spent_flight,cluster_k7
521192,86.2,115,3.0,2.0,3.0,0.6666666666666666,0.0,462.0,0.6666666666666666,0.6666666666666666,4.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,2299.0,394.18,2
521201,36.6,55,1.0,1.0,1.0,1.0,0.0,63.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,63.0,242.09,0
521211,63.16666666666666,71,1.0,0.0,1.0,1.0,0.0,97.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,582.0,0.0,3
521212,43.0,314,4.0,4.0,5.0,0.4,0.4,816.0,0.8,0.8,6.0,1.2,0.5,1.0,0.0,0.25,5660.1,573.66,5
521235,145.33333333333334,194,5.0,5.0,5.0,0.4,0.0,615.0,1.2,1.8,4.6,1.6,0.0,1.0,0.0,0.0,3709.0,3863.22,6
521250,47.0,155,2.0,2.0,1.0,0.5,0.5,75.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,75.0,1049.99,0
521259,119.6,143,2.0,2.0,2.0,0.5,0.5,188.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,436.8,736.02,0
521282,170.0,158,2.0,2.0,1.0,0.0,0.5,112.0,1.0,1.0,4.0,1.0,0.0,0.5,0.5,0.0,448.0,788.26,0
521286,65.6,93,1.0,1.0,1.0,0.0,0.0,112.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,112.0,627.07,0
521293,39.0,141,5.0,5.0,5.0,0.0,0.4,977.0,0.4,1.0,4.8,1.0,0.0,1.0,0.0,0.0,2584.8,984.02,5
521295,44.4,102,2.0,2.0,2.0,0.5,0.5,236.0,0.5,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1027.5,508.58,0
521298,75.66666666666667,133,3.0,3.0,2.0,0.0,0.6666666666666666,405.0,0.3333333333333333,1.6666666666666667,2.5,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2273.7,1137.3,6
521309,54.333333333333336,116,2.0,2.0,2.0,0.5,0.5,132.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,117.0,863.21,0
521316,149.25,164,3.0,2.0,3.0,0.3333333333333333,0.6666666666666666,288.0,0.3333333333333333,0.6666666666666666,6.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1490.2,448.52,2
521331,66.83333333333333,170,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,48.0,0.3333333333333333,1.0,6.0,1.0,1.0,1.0,0.5,0.0,288.0,3226.83,0
521335,26.0,224,4.0,4.0,5.0,0.2,0.2,773.0,0.0,0.8,4.4,1.2,0.5,1.0,0.0,0.25,2531.0,849.55,5
521343,75.25,181,5.0,5.0,3.0,0.2,0.0,860.0,0.6,1.2,1.3333333333333333,1.0,0.0,0.6,0.4,0.0,1266.0,724.38,5
521379,26.0,82,2.0,2.0,2.0,0.0,0.0,209.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,542.0,1347.47,0
521392,72.5,102,2.0,1.0,2.0,0.0,0.0,287.0,0.0,0.5,6.0,1.0,0.0,0.5,0.0,0.5,1468.0,321.28,2
521404,86.5,144,5.0,4.0,5.0,0.2,0.0,506.0,0.4,1.0,2.6,1.4,0.0,0.8,0.0,0.2,2209.0,1581.28,5
521408,95.2,118,2.0,2.0,2.0,1.0,0.0,366.0,1.0,1.0,6.5,1.0,0.0,1.0,0.0,0.0,2829.0,1160.03,5
521416,62.5,102,3.0,3.0,3.0,0.0,0.0,774.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,1.0,0.0,0.0,813.0,551.63,6
521434,127.33333333333331,142,4.0,4.0,3.0,0.25,0.0,660.0,1.25,1.25,3.0,1.3333333333333333,0.0,0.75,0.25,0.0,1677.0,2531.63,5
521462,174.0,168,3.0,3.0,2.0,0.0,0.0,261.0,1.0,1.6666666666666667,2.5,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1104.0,1240.29,6
521474,46.4,67,1.0,1.0,1.0,0.0,0.0,72.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,144.0,1382.4,6
521491,218.0,283,5.0,5.0,4.0,0.1666666666666666,0.5,819.9300000000003,0.5,1.1666666666666667,4.333333333333333,1.0,0.4,0.6,0.4,0.2,3588.15,4303.2,5
521509,221.66666666666663,182,4.0,4.0,4.0,0.0,0.0,802.0,0.5,1.25,3.25,1.25,0.0,1.0,0.0,0.0,3343.0,1239.45,5
521510,76.2,103,3.0,2.0,3.0,0.0,0.0,483.0,1.0,0.6666666666666666,2.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,959.0,501.23,2
521514,69.0,92,2.0,2.0,2.0,0.5,1.0,261.0,0.5,1.0,4.5,1.0,0.0,1.0,0.0,0.0,1248.3,265.03,0
521587,49.5,127,4.0,4.0,4.0,0.0,0.0,341.0,0.5,1.25,1.5,1.25,0.0,1.0,0.0,0.0,657.0,2014.08,5
521607,65.0,132,3.0,3.0,3.0,0.6666666666666666,0.3333333333333333,368.0,0.3333333333333333,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,758.2,1433.38,5
521609,93.4,120,2.0,2.0,2.0,0.0,0.0,328.0,0.5,1.5,3.5,1.5,0.0,1.0,0.0,0.0,2352.0,215.31,6
521642,79.5,104,2.0,0.0,2.0,0.5,0.5,232.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1747.6,0.0,3
521657,116.0,139,3.0,2.0,3.0,0.0,0.0,375.0,0.6666666666666666,0.6666666666666666,3.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,1548.0,1233.74,2
521658,98.5,143,5.0,4.0,5.0,0.0,0.0,717.0,0.0,0.8,2.4,1.0,0.0,0.8,0.0,0.2,1437.0,1603.74,5
521663,153.66666666666666,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
521695,61.0,108,4.0,3.0,4.0,0.0,0.25,974.0,0.25,0.75,2.75,1.0,0.0,0.75,0.0,0.25,2919.8,715.69,2
521708,112.5,175,4.0,4.0,3.0,0.25,0.25,326.0,0.75,1.0,4.0,1.0,0.0,0.75,0.25,0.0,1332.0,1123.16,5
521719,101.0,148,1.0,1.0,1.0,0.0,0.0,116.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,232.0,236.02,0
521720,63.66666666666666,122,4.0,4.0,4.0,0.0,0.25,625.0,0.75,1.0,4.25,1.0,0.0,1.0,0.0,0.0,3621.0,1403.89,5
521743,46.0,170,7.0,7.0,6.0,0.0,0.1428571428571428,859.0,0.2857142857142857,1.0,3.5,1.0,0.0,0.8571428571428571,0.1428571428571428,0.0,1702.1,2716.31,5
521748,77.8,115,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,422.0,0.3333333333333333,0.6666666666666666,3.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,2102.4,212.33,2
521768,37.4,106,3.0,3.0,2.0,0.0,0.0,625.9300000000003,0.6666666666666666,1.0,1.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1070.86,804.41,0
521785,102.0,180,2.0,1.0,2.0,0.0,0.0,195.0,0.0,0.5,4.5,1.5,0.0,0.5,0.0,0.5,2505.0,301.52,2
521814,131.5,160,6.0,6.0,5.0,0.0,0.3333333333333333,930.0,0.1666666666666666,1.1666666666666667,2.2,1.2,0.0,0.8333333333333334,0.1666666666666666,0.0,1835.6,2553.45,5
521818,82.0,142,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,306.0,0.6666666666666666,1.0,8.333333333333334,1.0,1.0,1.5,0.0,0.0,2517.6,3501.78,5
521859,80.33333333333333,164,5.0,5.0,5.0,0.0,0.0,444.0,0.4,1.0,2.6,1.0,0.0,1.0,0.0,0.0,1370.0,1563.26,5
521865,153.8,215,4.0,4.0,4.0,0.25,0.0,954.9300000000004,0.5,1.0,2.25,1.0,0.0,1.0,0.0,0.0,1901.86,1090.24,5
521883,46.2,97,3.0,3.0,1.0,0.3333333333333333,0.0,104.0,1.0,1.3333333333333333,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,208.0,1381.73,0
521884,66.6,129,2.0,2.0,2.0,0.5,0.0,357.0,1.0,2.0,0.5,2.0,0.0,1.0,0.0,0.0,672.0,1560.38,6
521885,89.8,104,2.0,2.0,2.0,0.0,0.0,480.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,960.0,727.25,0
521904,84.0,111,1.0,1.0,1.0,0.0,0.0,207.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,207.0,217.55,0
521921,81.2,104,1.0,1.0,1.0,0.0,0.0,94.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,376.0,858.59,6
521925,61.0,118,5.0,3.0,5.0,0.4,0.2,820.0,0.2,0.6,5.0,1.2,0.0,0.6,0.0,0.4,4688.95,1269.45,2
521941,25.0,88,3.0,2.0,3.0,0.3333333333333333,0.0,344.0,0.3333333333333333,0.6666666666666666,6.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,4346.0,819.91,2
521943,30.5,100,3.0,3.0,3.0,0.0,0.0,495.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,1275.0,1544.98,5
521956,183.3333333333333,164,4.0,4.0,4.0,0.0,0.0,613.0,0.5,1.25,2.0,1.25,0.0,1.0,0.0,0.0,1811.0,1243.12,5
521963,100.83333333333331,117,2.0,1.0,2.0,0.5,0.0,360.0,0.0,1.0,4.0,1.5,0.0,0.5,0.0,0.5,1056.0,170.85,2
521986,132.0,171,2.0,1.0,2.0,0.0,0.0,296.0,0.5,0.5,5.0,1.0,0.0,0.5,0.0,0.5,1864.0,318.84,2
521992,62.0,142,4.0,4.0,4.0,0.25,0.5,583.0,0.75,1.25,2.5,1.25,0.0,1.0,0.0,0.0,2455.0,2611.73,5
521997,143.5,126,4.0,2.0,4.0,0.0,0.0,577.0,0.0,0.5,4.75,1.0,0.0,0.5,0.0,0.5,2214.0,934.7,2
522001,95.66666666666669,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
522005,27.666666666666668,105,5.0,3.0,5.0,0.2,0.2,1052.0,0.0,0.6,5.0,1.2,0.0,0.6,0.0,0.4,5875.6,971.35,2
522062,118.75,137,4.0,4.0,3.0,0.0,0.0,394.0,0.5,1.0,2.6666666666666665,1.0,0.0,0.75,0.25,0.0,1075.0,2053.37,5
522086,141.85714285714286,200,2.0,2.0,2.0,1.0,0.0,385.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1382.0,716.61,5
522111,37.0,176,4.0,4.0,3.0,0.4,0.2,323.0,0.6,1.4,5.0,1.5,0.5,0.5,0.5,0.25,1332.0,4461.51,5
522112,64.2,92,2.0,2.0,2.0,0.0,0.0,212.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,290.0,775.19,0
522115,67.0,327,4.0,5.0,5.0,0.2,0.4,1064.9300000000003,0.6,1.0,3.2,1.0,0.5,1.25,0.0,0.0,3045.09,962.72,5
522118,35.0,95,3.0,3.0,2.0,0.0,0.0,382.0,0.6666666666666666,1.0,1.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,612.0,685.41,0
522134,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
522152,144.33333333333334,190,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,527.0,1.6666666666666667,1.6666666666666667,5.333333333333333,1.0,1.0,1.5,0.0,0.0,3744.0,1704.77,5
522171,76.33333333333333,189,4.0,3.0,3.0,0.0,0.0,402.0,0.5,1.25,7.333333333333333,1.6666666666666667,0.0,0.5,0.25,0.25,4758.0,379.62,6
522179,49.25,136,3.0,3.0,2.0,0.3333333333333333,0.3333333333333333,220.0,1.0,1.6666666666666667,2.5,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1089.0,789.71,6
522184,33.5,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
522201,62.285714285714285,69,1.0,0.0,1.0,0.0,0.0,210.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,2310.0,0.0,3
522223,37.75,108,4.0,4.0,4.0,0.0,0.0,684.0,0.75,1.25,4.0,1.25,0.0,1.0,0.0,0.0,3911.0,2002.56,5
522233,26.5,311,5.0,5.0,6.0,0.3333333333333333,0.3333333333333333,831.0,0.5,1.0,4.166666666666667,1.3333333333333333,0.4,1.0,0.0,0.2,4241.8,2578.94,5
522237,87.5,120,4.0,2.0,4.0,0.25,0.0,744.0,0.5,1.0,5.0,1.5,0.0,0.5,0.0,0.5,3420.0,597.95,2
522263,79.6,93,2.0,2.0,2.0,0.5,0.5,403.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1125.3,698.25,0
522265,167.5,150,4.0,3.0,4.0,0.0,0.5,444.0,0.25,0.75,3.5,1.0,0.0,0.75,0.0,0.25,1368.3,1345.57,5
522276,27.25,85,2.0,2.0,2.0,0.0,0.0,653.0,1.5,2.0,1.5,2.0,0.0,1.0,0.0,0.0,1688.0,2660.92,6
522286,67.5,96,3.0,3.0,2.0,0.0,0.0,266.0,1.0,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,606.0,1395.03,0
522315,129.2,149,2.0,2.0,2.0,0.0,0.0,584.9300000000003,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,444.93,229.81,0
522323,45.333333333333336,99,5.0,4.0,3.0,0.0,0.4,512.0,0.4,0.8,3.6666666666666665,1.3333333333333333,0.0,0.4,0.4,0.2,2251.6,476.13,2
522364,41.5,107,3.0,3.0,3.0,0.0,0.3333333333333333,313.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,912.6,751.8,0
522373,71.0,109,2.0,2.0,2.0,0.0,0.0,226.0,0.0,1.5,0.5,1.5,0.0,1.0,0.0,0.0,133.0,1484.21,6
522375,23.0,78,3.0,3.0,2.0,0.0,0.3333333333333333,736.0,0.6666666666666666,1.0,4.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2739.6,791.74,5
522387,73.2,73,1.0,0.0,1.0,0.0,0.0,240.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,4800.0,0.0,3
522402,53.2,97,3.0,3.0,2.0,0.3333333333333333,0.0,389.0,0.3333333333333333,1.3333333333333333,1.0,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,659.0,486.6,6
522420,31.0,164,1.0,2.0,2.0,0.5,0.5,102.0,0.0,1.0,10.0,1.0,2.0,2.0,0.0,0.0,1020.0,3376.12,5
522426,185.0,182,4.0,4.0,4.0,0.25,0.0,206.0,0.25,1.25,1.25,1.25,0.0,1.0,0.0,0.0,395.0,506.22,5
522427,100.0,112,3.0,2.0,3.0,0.3333333333333333,0.0,599.0,0.3333333333333333,0.6666666666666666,6.333333333333333,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,4294.0,850.58,2
522438,151.0,231,5.0,5.0,5.0,0.0,0.2,741.0,0.4,1.2,2.0,1.2,0.0,1.0,0.0,0.0,1860.7,2680.49,5
522441,81.5,115,3.0,3.0,3.0,0.0,0.3333333333333333,374.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,481.0,891.46,0
522445,165.0,153,2.0,1.0,2.0,0.0,0.0,410.0,0.0,0.5,8.5,1.5,0.0,0.5,0.0,0.5,7505.0,570.93,2
522457,88.5,202,6.0,6.0,5.0,0.1666666666666666,0.0,985.0,0.5,1.1666666666666667,2.2,1.2,0.0,0.8333333333333334,0.1666666666666666,0.0,3424.0,3585.71,5
522465,60.75,95,4.0,3.0,3.0,0.25,0.0,277.0,1.0,0.75,6.0,1.0,0.0,0.5,0.25,0.25,2196.0,1470.45,5
522476,36.0,122,5.0,5.0,4.0,0.0,0.0,591.0,0.8,1.2,2.25,1.25,0.0,0.8,0.2,0.0,2010.0,1505.56,5
522484,96.25,192,6.0,6.0,4.0,0.0,0.1666666666666666,676.0,0.0,1.5,4.75,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,5073.0,2978.19,5
522513,132.75,139,4.0,2.0,4.0,0.25,0.0,499.0,0.25,0.5,5.25,1.0,0.0,0.5,0.0,0.5,2206.0,669.02,2
522523,74.83333333333333,96,1.0,1.0,1.0,0.0,0.0,166.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,166.0,188.13,0
522532,135.0,149,5.0,3.0,5.0,0.0,0.2,463.0,0.2,0.8,3.4,1.4,0.0,0.6,0.0,0.4,2128.85,1391.05,5
522533,91.25,105,3.0,3.0,3.0,0.0,0.3333333333333333,624.0,0.0,1.0,3.6666666666666665,1.0,0.0,1.0,0.0,0.0,1001.0,3078.41,5
522585,87.5,113,2.0,2.0,2.0,0.5,0.5,523.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,920.6,992.65,0
522607,41.0,103,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,543.0,0.6666666666666666,0.6666666666666666,5.666666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2679.8,611.68,2
522624,92.8,125,1.0,0.0,1.0,0.0,1.0,81.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,2770.2,0.0,3
522631,61.16666666666666,80,1.0,1.0,1.0,0.0,0.0,48.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,96.0,620.07,0
522633,59.66666666666666,146,3.0,3.0,3.0,0.0,0.0,623.0,0.0,1.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,1217.0,904.85,5
522634,92.0,109,4.0,3.0,3.0,0.25,0.25,961.9300000000004,0.5,0.75,4.333333333333333,1.0,0.0,0.5,0.25,0.25,4128.72,1234.26,5
522639,59.0,139,2.0,2.0,2.0,0.5,0.0,464.0,0.5,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2652.0,575.5,0
522654,364.3333333333333,287,3.0,2.0,3.0,0.3333333333333333,0.0,573.0,0.3333333333333333,0.6666666666666666,6.666666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2667.0,775.17,2
522687,154.5,168,4.0,3.0,3.0,0.25,0.0,341.0,0.5,1.25,4.666666666666667,1.3333333333333333,0.0,0.5,0.25,0.25,1430.0,1133.94,5
522738,86.8,104,2.0,2.0,2.0,0.5,0.5,244.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,2472.6,1781.36,5
522745,68.0,101,3.0,2.0,3.0,0.0,0.0,438.0,0.0,1.0,3.6666666666666665,1.6666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,2599.0,903.95,6
522748,25.666666666666668,129,5.0,4.0,3.0,0.2,0.6,612.0,0.6,0.8,5.0,1.0,0.0,0.4,0.4,0.2,3385.95,2097.35,5
522761,183.75,371,3.0,4.0,4.0,0.25,0.25,658.9300000000003,0.75,1.25,1.5,1.25,0.6666666666666666,1.3333333333333333,0.0,0.0,1175.86,1763.19,5
522788,63.0,109,2.0,0.0,2.0,0.0,0.5,155.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,1.0,896.1,0.0,3
522800,55.333333333333336,127,5.0,4.0,4.0,0.0,0.0,774.0,0.6,0.8,4.0,1.0,0.0,0.6,0.2,0.2,2643.0,1762.29,5
522809,110.5,175,1.0,1.0,1.0,0.0,0.0,385.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1155.0,565.09,0
522873,82.8,86,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,807.06,4
522898,50.5,86,2.0,2.0,2.0,0.0,0.0,489.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,4058.0,2966.61,5
522911,122.42857142857144,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
522927,81.5,97,1.0,1.0,1.0,0.0,0.0,116.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,464.0,800.95,0
522937,38.0,213,7.0,7.0,5.0,0.0,0.5714285714285714,446.0,0.8571428571428571,1.0,2.4,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,1129.9,2572.56,5
522939,118.4,139,2.0,2.0,2.0,0.0,0.0,258.0,0.5,1.0,2.5,1.0,0.0,1.0,0.0,0.0,550.0,455.19,0
522943,103.16666666666669,162,1.0,0.0,1.0,0.0,0.0,133.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,399.0,0.0,3
522944,40.2,72,2.0,2.0,2.0,0.5,0.0,343.0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,343.0,1189.02,0
522970,29.5,149,6.0,6.0,5.0,0.1666666666666666,0.0,1045.0,0.3333333333333333,1.0,3.8,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,2958.0,2270.59,5
522981,92.66666666666669,164,5.0,5.0,4.0,0.0,0.4,946.0,0.6,1.0,3.0,1.0,0.0,0.8,0.2,0.0,2905.2,1157.71,5
522999,82.2,119,3.0,2.0,3.0,0.0,0.0,548.0,0.0,1.0,6.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,4353.0,1201.4,2
523030,44.16666666666666,79,2.0,2.0,2.0,0.5,0.5,132.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,372.89,0
523057,63.85714285714285,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
523073,72.5,88,2.0,1.0,2.0,0.0,0.0,301.0,0.0,0.5,2.0,1.5,0.0,0.5,0.0,0.5,1016.0,274.75,2
523077,49.66666666666666,152,4.0,1.0,4.0,0.25,0.25,562.0,0.25,0.25,6.5,1.25,0.0,0.25,0.0,0.75,4804.2,551.81,2
523090,39.5,88,2.0,2.0,2.0,0.5,0.0,338.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1014.0,832.21,0
523098,104.0,123,3.0,3.0,2.0,0.6666666666666666,0.3333333333333333,375.0,0.3333333333333333,1.0,4.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1473.0,772.07,5
523146,58.0,144,4.0,4.0,4.0,0.25,0.25,698.0,0.25,1.25,6.25,1.25,0.0,1.0,0.0,0.0,4926.2,1079.94,5
523158,152.2,169,3.0,3.0,2.0,0.0,0.3333333333333333,354.0,0.6666666666666666,1.0,5.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1846.0,1002.57,5
523209,31.0,151,4.0,4.0,4.0,0.25,0.0,906.0,0.75,1.25,3.0,1.25,0.0,1.0,0.0,0.0,3031.0,1162.66,5
523228,48.0,113,4.0,3.0,4.0,0.25,0.25,891.9300000000003,0.5,0.75,2.75,1.0,0.0,0.75,0.0,0.25,1891.68,1204.82,5
523231,144.25,175,4.0,4.0,4.0,0.0,0.0,682.0,0.5,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1827.0,1799.41,5
523256,102.0,148,3.0,2.0,3.0,0.3333333333333333,0.0,808.0,0.0,0.6666666666666666,7.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,11545.0,714.26,2
523271,45.0,121,3.0,3.0,3.0,0.0,0.0,344.0,0.3333333333333333,1.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,672.0,1810.79,0
523273,99.4,102,2.0,1.0,2.0,0.0,0.0,228.0,0.0,0.5,6.0,1.0,0.0,0.5,0.0,0.5,2052.0,462.18,2
523290,83.25,147,3.0,2.0,3.0,0.0,0.0,589.0,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,3958.0,166.04,2
523299,59.8,121,1.0,2.0,2.0,0.5,0.5,228.0,0.0,1.0,13.0,1.0,2.0,2.0,0.0,0.0,2964.0,3376.12,5
523301,71.0,123,3.0,3.0,3.0,0.0,0.0,593.0,0.3333333333333333,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1411.0,1554.61,5
523335,68.5,127,3.0,3.0,2.0,0.0,0.3333333333333333,356.0,0.6666666666666666,1.0,5.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1821.8,557.03,0
523338,173.75,200,4.0,4.0,4.0,0.0,0.25,1321.8600000000006,1.0,1.0,3.25,1.0,0.0,1.0,0.0,0.0,3615.95,592.54,5
523392,94.71428571428572,182,3.0,3.0,2.0,0.3333333333333333,0.0,315.0,0.3333333333333333,1.3333333333333333,2.0,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,1150.0,1288.08,6
523395,82.0,174,3.0,3.0,3.0,0.3333333333333333,0.0,869.9300000000003,1.3333333333333333,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,2035.86,1283.32,5
523442,73.0,180,4.0,3.0,4.0,0.0,0.0,691.0,0.75,0.75,4.0,1.0,0.0,0.75,0.0,0.25,2421.0,642.89,5
523454,87.75,112,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,522.0,1.0,1.0,6.333333333333333,1.0,0.0,1.0,0.0,0.0,2639.8,945.56,5
523465,55.4,98,3.0,3.0,2.0,0.3333333333333333,0.0,617.9300000000003,0.3333333333333333,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1507.79,322.1,0
523474,74.4,165,4.0,4.0,4.0,0.0,0.0,534.0,0.5,1.0,2.5,1.0,0.0,1.0,0.0,0.0,1566.0,1088.92,5
523484,19.33333333333333,105,5.0,4.0,3.0,0.2,0.2,649.0,0.6,0.8,3.333333333333333,1.0,0.0,0.4,0.4,0.2,2945.0,1892.85,5
523503,90.57142857142856,110,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,275.64,4
523505,70.66666666666667,138,5.0,3.0,5.0,0.0,0.0,1148.9300000000003,0.2,0.6,2.8,1.2,0.0,0.6,0.0,0.4,3476.93,1137.13,2
523511,70.0,122,3.0,2.0,1.0,0.3333333333333333,0.0,247.0,0.0,0.6666666666666666,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,494.0,617.95,0
523513,46.6,127,3.0,3.0,3.0,0.3333333333333333,0.0,513.0,0.6666666666666666,1.0,6.333333333333333,1.0,0.0,1.0,0.0,0.0,4019.0,626.87,5
523517,78.75,86,2.0,1.0,2.0,0.5,0.0,211.0,0.5,0.5,13.5,1.0,0.0,0.5,0.0,0.5,2681.0,377.7,2
523526,90.0,124,1.0,1.0,1.0,0.0,0.0,91.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,273.0,1688.06,6
523546,54.0,90,3.0,2.0,2.0,0.0,0.0,455.0,0.3333333333333333,0.6666666666666666,4.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1643.0,396.65,2
523559,58.2,95,3.0,3.0,2.0,0.0,0.0,260.0,0.0,1.0,5.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1520.0,1022.15,0
523612,71.66666666666667,125,5.0,2.0,5.0,0.0,0.0,927.0,0.0,0.4,3.8,1.0,0.0,0.4,0.0,0.6,4604.0,1250.32,2
