user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,cluster_k7
516217,206.3333333333333,186,1.0,1.0,0.0,0.0,0.0,509.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
516243,64.83333333333333,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516246,59.0,162,4.0,4.0,4.0,0.5,0.25,1473.69,766.9300000000003,0.75,1.0,1.75,1.0,0.0,1.0,0.0,0.0,6
516251,191.0,247,7.0,7.0,6.0,0.0,0.2857142857142857,4293.61,807.0,0.7142857142857143,1.2857142857142858,1.6666666666666667,1.3333333333333333,0.0,0.8571428571428571,0.1428571428571428,0.0,6
516269,75.33333333333333,173,5.0,4.0,5.0,0.2,0.0,2940.34,680.0,0.2,1.2,2.4,1.4,0.0,0.8,0.0,0.2,6
516273,36.333333333333336,91,2.0,2.0,2.0,0.0,0.0,548.49,560.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
516282,84.8,100,2.0,2.0,2.0,0.0,0.0,1002.45,328.0,1.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,4
516283,58.5,215,2.0,3.0,3.0,0.6666666666666666,0.6666666666666666,3647.89,485.0,1.6666666666666667,2.333333333333333,9.333333333333334,2.333333333333333,1.0,1.5,0.0,0.0,1
516287,69.83333333333333,197,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,4076.66,61.0,0.6666666666666666,1.6666666666666667,8.0,1.0,1.0,1.0,0.5,0.0,4
516290,149.0,178,3.0,2.0,3.0,0.0,0.0,779.94,566.0,0.0,1.0,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,5
516296,87.28571428571429,134,2.0,2.0,2.0,0.5,0.0,477.82,194.0,0.5,1.0,6.0,1.0,0.0,1.0,0.0,0.0,4
516301,39.0,229,5.0,6.0,5.0,0.1666666666666666,0.1666666666666666,6355.06,432.0,0.8333333333333334,1.6666666666666667,1.75,1.5,0.4,1.0,0.2,0.0,6
516340,97.0,100,1.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,2
516351,66.0,115,3.0,3.0,3.0,0.0,0.0,782.54,415.0,0.6666666666666666,1.0,3.333333333333333,1.0,0.0,1.0,0.0,0.0,4
516368,91.0,204,1.0,2.0,1.0,0.5,0.5,2400.4,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0
516375,97.5,184,5.0,5.0,5.0,0.6,0.4,1788.11,907.0,0.4,1.0,2.0,1.0,0.0,1.0,0.0,0.0,6
516418,151.25,150,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,1213.52,323.0,0.3333333333333333,1.0,4.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,5
516420,87.2,122,2.0,1.0,2.0,0.0,0.0,616.02,381.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,5
516433,55.375,69,1.0,1.0,0.0,0.0,0.0,191.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
516456,92.0,165,4.0,4.0,3.0,0.25,0.25,1940.61,445.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.75,0.25,0.0,6
516507,51.0,155,2.0,2.0,2.0,0.0,0.0,885.06,354.0,0.0,1.5,5.0,1.5,0.0,1.0,0.0,0.0,1
516516,99.25,126,1.0,1.0,1.0,0.0,0.0,363.17,254.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1
516528,74.75,124,3.0,3.0,3.0,0.3333333333333333,0.0,1513.35,856.0,0.6666666666666666,1.0,4.333333333333333,1.0,0.0,1.0,0.0,0.0,6
516543,59.0,75,1.0,1.0,1.0,0.0,0.0,617.12,271.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1
516556,100.4,103,1.0,1.0,1.0,0.0,0.0,313.91,241.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4
516561,32.6,113,2.0,2.0,2.0,0.5,0.0,388.89,316.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
516571,45.25,90,4.0,2.0,3.0,0.0,0.25,2421.61,634.0,0.25,1.0,4.0,1.0,0.0,0.25,0.25,0.5,5
516578,182.0,186,4.0,4.0,4.0,0.0,0.25,1880.97,419.0,0.25,1.25,4.25,1.25,0.0,1.0,0.0,0.0,6
516579,83.0,128,4.0,2.0,4.0,0.0,0.0,729.9200000000001,778.0,0.5,0.5,7.0,1.25,0.0,0.5,0.0,0.5,5
516583,55.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516590,45.833333333333336,74,2.0,1.0,2.0,0.5,0.5,274.62,665.9300000000003,0.0,0.5,2.0,1.0,0.0,0.5,0.0,0.5,5
516593,145.4,169,3.0,3.0,3.0,0.0,0.3333333333333333,1260.49,477.0,0.6666666666666666,1.0,10.333333333333334,1.0,0.0,1.0,0.0,0.0,6
516594,33.0,147,4.0,4.0,4.0,0.0,0.0,1858.1,590.0,0.25,1.0,5.0,1.0,0.0,1.0,0.0,0.0,6
516614,53.5,159,4.0,4.0,3.0,0.0,0.25,1782.6,501.0,0.75,1.0,4.333333333333333,1.0,0.0,0.75,0.25,0.0,6
516616,146.5,246,6.0,4.0,6.0,0.3333333333333333,0.0,2479.72,1041.0,0.5,0.6666666666666666,4.5,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,6
516620,54.71428571428572,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516639,148.66666666666666,162,5.0,5.0,2.0,0.2,0.0,2202.01,218.0,1.0,1.0,3.5,1.0,0.0,0.4,0.6,0.0,6
516647,72.66666666666667,139,4.0,4.0,3.0,0.25,0.0,1220.21,525.0,0.75,1.0,3.6666666666666665,1.0,0.0,0.75,0.25,0.0,6
516679,89.0,194,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,3093.92,288.0,0.3333333333333333,1.0,7.0,1.0,1.0,1.5,0.0,0.0,6
516680,91.6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516682,53.75,89,3.0,1.0,2.0,0.3333333333333333,0.0,100.34,218.0,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,5
516694,83.4,101,2.0,2.0,1.0,0.0,0.0,740.0500000000001,96.0,0.5,1.5,10.0,1.0,0.0,0.5,0.5,0.0,4
516697,266.2,215,1.0,0.0,1.0,0.0,0.0,0.0,158.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2
516704,33.5,110,4.0,3.0,4.0,0.0,0.25,1326.65,666.0,0.25,0.75,4.5,1.0,0.0,0.75,0.0,0.25,6
516732,245.8,241,3.0,2.0,3.0,0.0,0.0,564.4300000000001,441.0,0.3333333333333333,0.6666666666666666,3.333333333333333,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5
516739,91.5,118,2.0,2.0,2.0,0.0,0.0,588.48,458.0,0.5,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4
516744,56.25,53,1.0,0.0,1.0,0.0,1.0,0.0,109.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2
516763,102.85714285714286,158,1.0,1.0,1.0,0.0,0.0,248.08,267.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
516765,97.16666666666669,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516789,99.66666666666669,163,4.0,4.0,4.0,0.0,0.0,3811.68,915.9300000000004,0.75,1.5,1.75,1.5,0.0,1.0,0.0,0.0,1
516798,55.5,98,1.0,1.0,1.0,0.0,0.0,818.81,187.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4
516806,272.0,258,6.0,7.0,6.0,0.1428571428571428,0.5714285714285714,2653.34,1199.0,0.7142857142857143,1.0,5.666666666666667,1.0,0.3333333333333333,1.0,0.1666666666666666,0.0,6
516808,53.333333333333336,165,3.0,3.0,3.0,0.0,0.0,1629.66,502.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,1.0,0.0,0.0,1
516827,63.66666666666666,196,6.0,4.0,5.0,0.0,0.3333333333333333,1235.64,696.0,0.5,0.6666666666666666,5.4,1.0,0.0,0.5,0.1666666666666666,0.3333333333333333,6
516833,93.0,113,3.0,3.0,2.0,0.0,0.6666666666666666,1352.01,262.0,0.3333333333333333,1.3333333333333333,4.0,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,1
516841,47.6,111,1.0,1.0,1.0,1.0,0.0,794.63,443.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4
516862,108.33333333333331,98,2.0,1.0,1.0,0.0,0.0,1091.79,155.0,0.0,0.5,9.0,2.0,0.0,0.0,0.5,0.5,5
516933,109.33333333333331,103,3.0,3.0,1.0,0.0,0.0,1814.18,137.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4
516939,77.42857142857143,110,1.0,1.0,1.0,1.0,0.0,104.12,92.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4
516965,101.0,162,4.0,4.0,4.0,0.5,0.0,1568.11,706.0,0.0,1.0,1.75,1.0,0.0,1.0,0.0,0.0,6
516967,39.16666666666666,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
516972,96.0,121,2.0,2.0,2.0,0.5,0.5,818.05,361.0,1.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,4
517033,208.66666666666663,143,3.0,0.0,3.0,1.0,0.3333333333333333,0.0,387.0,0.0,0.0,12.333333333333334,1.3333333333333333,0.0,0.0,0.0,1.0,2
517061,97.0,160,6.0,4.0,6.0,0.1666666666666666,0.0,1378.22,1326.0,0.6666666666666666,0.8333333333333334,3.6666666666666665,1.1666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,6
517064,162.16666666666666,224,3.0,2.0,3.0,0.6666666666666666,0.0,719.8299999999999,760.0,0.0,0.6666666666666666,1.6666666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5
517076,232.3333333333333,210,5.0,2.0,5.0,0.6,0.2,918.17,770.0,0.0,0.4,6.8,1.2,0.0,0.4,0.0,0.6,5
517105,35.333333333333336,162,4.0,4.0,3.0,0.25,0.25,1444.97,366.0,0.25,1.0,2.6666666666666665,1.0,0.0,0.75,0.25,0.0,6
517119,34.75,126,4.0,3.0,4.0,0.25,0.0,728.64,494.0,0.5,0.75,5.5,1.0,0.0,0.75,0.0,0.25,6
517131,83.75,219,3.0,2.0,4.0,0.25,0.25,3376.12,457.0,0.5,1.0,6.75,1.25,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,6
517142,58.0,74,3.0,3.0,1.0,0.0,0.3333333333333333,1216.5,124.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4
517143,28.5,69,2.0,0.0,2.0,0.0,0.0,0.0,444.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2
517150,68.0,141,6.0,6.0,6.0,0.3333333333333333,0.1666666666666666,2656.69,1054.0,0.1666666666666666,1.3333333333333333,3.0,1.3333333333333333,0.0,1.0,0.0,0.0,6
517158,53.2,97,3.0,3.0,3.0,0.0,0.0,755.85,507.0,0.6666666666666666,1.0,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,4
517205,44.5,115,2.0,2.0,2.0,0.0,0.0,634.53,583.0,0.5,1.0,3.5,1.0,0.0,1.0,0.0,0.0,4
517212,43.75,127,5.0,5.0,4.0,0.0,0.0,1067.65,786.0,0.2,1.2,2.75,1.25,0.0,0.8,0.2,0.0,6
517219,98.75,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
517231,67.6,84,2.0,1.0,2.0,0.5,0.0,411.88,535.9300000000003,0.5,0.5,8.5,1.5,0.0,0.5,0.0,0.5,5
517284,22.0,181,5.0,4.0,3.0,0.0,0.2,2696.82,497.0,0.4,1.2,3.6666666666666665,1.0,0.0,0.4,0.4,0.2,6
517324,117.66666666666669,164,1.0,1.0,0.0,0.0,0.0,472.44,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
517330,121.16666666666669,143,1.0,1.0,1.0,0.0,0.0,467.35,142.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,4
517356,102.0,227,3.0,4.0,3.0,0.25,0.25,1690.31,624.0,0.5,1.5,5.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,6
517370,70.33333333333333,89,3.0,2.0,3.0,0.0,0.0,805.73,423.0,1.0,0.6666666666666666,4.333333333333333,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5
517392,91.0,332,5.0,6.0,5.0,0.1666666666666666,0.1666666666666666,3286.69,1214.0,0.5,1.1666666666666667,2.2,1.2,0.4,1.0,0.2,0.0,6
517393,109.8,110,1.0,1.0,1.0,0.0,0.0,333.55,62.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,4
517397,60.66666666666666,151,5.0,5.0,5.0,0.0,0.2,1644.07,843.0,0.4,1.0,2.4,1.0,0.0,1.0,0.0,0.0,6
517403,75.25,137,4.0,3.0,4.0,0.0,0.25,558.45,932.0,0.75,0.75,3.75,1.0,0.0,0.75,0.0,0.25,6
517415,66.85714285714286,79,1.0,1.0,1.0,0.0,0.0,509.54,175.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1
517438,42.0,165,5.0,5.0,5.0,0.2,0.4,1740.66,1165.9300000000003,0.4,1.2,0.8,1.2,0.0,1.0,0.0,0.0,6
517445,98.25,157,3.0,1.0,3.0,0.0,0.0,271.98,577.0,0.3333333333333333,0.3333333333333333,10.666666666666666,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,5
517467,37.2,64,2.0,1.0,2.0,0.5,0.0,323.87,403.0,1.0,0.5,5.0,1.5,0.0,0.5,0.0,0.5,5
517486,59.333333333333336,142,3.0,3.0,3.0,0.0,0.0,474.96,454.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,4
517491,0.0,139,8.0,6.0,7.0,0.0,0.0,1973.56,797.0,0.375,0.75,3.571428571428572,1.1428571428571428,0.0,0.625,0.125,0.25,6
517543,99.125,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
517545,65.25,97,2.0,2.0,1.0,0.5,0.0,792.23,95.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,4
517548,73.5,116,3.0,3.0,2.0,0.0,0.0,930.71,272.0,0.6666666666666666,1.0,1.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
517549,178.0,193,6.0,6.0,5.0,0.1666666666666666,0.0,3080.61,776.0,0.6666666666666666,1.1666666666666667,2.6,1.2,0.0,0.8333333333333334,0.1666666666666666,0.0,6
517571,69.0,128,1.0,1.0,1.0,1.0,0.0,504.02,139.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
517579,30.0,72,1.0,1.0,1.0,1.0,0.0,1024.61,210.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1
517581,138.0,224,3.0,3.0,3.0,0.0,0.0,1654.31,686.0,0.6666666666666666,1.3333333333333333,4.666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,6
517596,77.0,143,3.0,3.0,3.0,0.0,0.0,719.48,507.0,0.3333333333333333,1.0,4.666666666666667,1.0,0.0,1.0,0.0,0.0,6
517622,111.66666666666669,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
517633,109.5,129,4.0,3.0,4.0,0.0,0.25,911.61,760.0,0.5,0.75,6.5,1.0,0.0,0.75,0.0,0.25,6
517653,130.25,145,2.0,2.0,2.0,0.5,0.5,579.6,145.0,1.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,4
517674,118.4,159,3.0,3.0,2.0,0.0,0.0,2730.95,582.9300000000003,1.0,2.0,1.5,2.5,0.0,0.6666666666666666,0.3333333333333333,0.0,1
517675,68.5,138,4.0,4.0,4.0,0.25,0.25,1103.11,551.0,1.0,1.5,4.25,1.5,0.0,1.0,0.0,0.0,1
517676,110.0,138,4.0,4.0,2.0,0.0,0.25,2902.1800000000003,485.0,0.25,1.25,1.0,1.0,0.0,0.5,0.5,0.0,6
517700,89.0,140,4.0,4.0,4.0,0.0,0.0,1364.32,573.0,0.75,1.25,2.5,1.25,0.0,1.0,0.0,0.0,6
517715,117.25,163,2.0,2.0,2.0,0.0,0.0,450.36,620.9300000000003,1.0,1.0,5.5,1.0,0.0,1.0,0.0,0.0,4
517732,67.66666666666667,98,2.0,2.0,2.0,0.5,0.0,992.1,261.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,4
517735,111.33333333333331,134,2.0,2.0,1.0,1.0,0.0,810.78,247.0,0.5,1.5,6.0,2.0,0.0,0.5,0.5,0.0,1
517739,63.5,61,1.0,1.0,1.0,0.0,0.0,114.12,223.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,4
517743,35.0,134,4.0,4.0,4.0,0.25,0.0,1652.84,439.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,6
517772,119.0,209,5.0,6.0,6.0,0.1666666666666666,0.1666666666666666,4688.32,819.0,0.3333333333333333,1.3333333333333333,4.666666666666667,1.0,0.4,1.2,0.0,0.0,6
517776,86.66666666666667,137,3.0,3.0,3.0,0.0,0.0,3944.09,799.0,1.0,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,6
517787,62.2,130,1.0,1.0,1.0,0.0,0.0,851.82,141.0,2.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,1
517803,105.0,161,5.0,4.0,5.0,0.2,0.2,2007.62,722.0,0.2,0.8,2.6,1.0,0.0,0.8,0.0,0.2,6
517819,102.83333333333331,124,1.0,1.0,1.0,0.0,0.0,336.32,200.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4
517825,60.5,123,4.0,4.0,4.0,0.0,0.0,630.55,460.0,0.75,1.0,0.75,1.0,0.0,1.0,0.0,0.0,6
517839,308.75,261,3.0,3.0,2.0,0.0,0.0,1014.68,335.0,0.3333333333333333,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,6
517847,153.33333333333334,204,4.0,3.0,4.0,0.25,0.25,769.27,423.0,0.5,0.75,2.0,1.0,0.0,0.75,0.0,0.25,6
517871,80.66666666666667,127,1.0,1.0,1.0,0.0,0.0,234.08,204.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4
517894,80.0,170,3.0,2.0,3.0,0.0,0.0,1269.6,480.0,0.0,0.6666666666666666,4.666666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5
517898,87.0,172,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,569.81,174.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.0,4
517925,52.5,96,1.0,1.0,1.0,0.0,0.0,509.26,420.0,0.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0,1
517931,38.333333333333336,132,5.0,3.0,5.0,0.2,0.2,1092.25,1384.9300000000003,0.4,0.6,4.6,1.2,0.0,0.6,0.0,0.4,5
517961,42.75,214,3.0,4.0,4.0,0.25,0.25,5561.55,405.0,1.5,2.25,5.0,1.75,0.6666666666666666,1.3333333333333333,0.0,0.0,1
517967,200.0,188,2.0,1.0,2.0,0.0,0.0,389.94,396.0,0.0,0.5,3.0,1.5,0.0,0.5,0.0,0.5,5
517968,129.75,136,4.0,2.0,4.0,0.0,0.5,539.62,576.0,0.0,0.5,3.5,1.25,0.0,0.5,0.0,0.5,5
518012,62.0,115,2.0,2.0,2.0,0.0,0.0,573.25,166.0,0.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,4
518015,68.66666666666667,138,4.0,4.0,4.0,0.25,0.25,1329.45,573.0,0.25,1.0,8.0,1.0,0.0,1.0,0.0,0.0,6
518041,110.85714285714286,114,1.0,0.0,1.0,0.0,1.0,0.0,115.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2
518044,61.5,131,4.0,2.0,3.0,0.0,0.25,755.4100000000001,321.0,0.5,0.5,5.666666666666667,1.0,0.0,0.25,0.25,0.5,5
518074,90.6,125,2.0,2.0,1.0,0.5,0.0,1068.86,135.0,0.5,1.5,4.0,2.0,0.0,0.5,0.5,0.0,1
518084,99.8,92,1.0,1.0,1.0,1.0,0.0,1030.89,118.0,1.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,4
518092,85.66666666666667,137,5.0,5.0,3.0,0.0,0.0,1781.7,519.0,0.4,1.0,1.6666666666666667,1.0,0.0,0.6,0.4,0.0,6
518121,133.0,175,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1970.61,809.0,0.6666666666666666,1.3333333333333333,2.333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,6
518127,80.75,143,4.0,4.0,4.0,0.0,0.5,967.77,472.0,0.25,1.25,3.75,1.25,0.0,1.0,0.0,0.0,6
518135,196.5,296,3.0,3.0,4.0,0.25,0.5,1671.82,263.0,0.0,0.75,2.5,1.25,0.6666666666666666,1.0,0.0,0.3333333333333333,6
518191,78.0,323,3.0,4.0,3.0,0.25,0.25,521.37,277.0,0.75,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,6
518196,51.25,100,3.0,2.0,2.0,0.0,0.3333333333333333,1291.84,491.0,0.6666666666666666,0.6666666666666666,7.5,1.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5
518211,58.333333333333336,126,4.0,4.0,4.0,0.0,0.0,1709.18,390.0,0.75,1.0,1.5,1.0,0.0,1.0,0.0,0.0,6
518219,48.75,115,3.0,3.0,2.0,0.3333333333333333,0.0,1074.13,260.0,0.3333333333333333,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
518281,100.5,143,4.0,4.0,3.0,0.25,0.0,1887.11,520.0,0.5,1.0,2.333333333333333,1.0,0.0,0.75,0.25,0.0,6
518324,176.0,218,5.0,5.0,5.0,0.2,0.0,962.39,1068.9300000000003,0.4,1.2,0.8,1.2,0.0,1.0,0.0,0.0,6
518334,86.6,105,2.0,1.0,2.0,0.0,0.5,312.88,449.0,0.5,0.5,4.0,1.0,0.0,0.5,0.0,0.5,5
518338,159.66666666666666,154,4.0,3.0,4.0,0.0,0.0,671.12,583.0,0.0,0.75,5.25,1.25,0.0,0.75,0.0,0.25,5
518347,77.0,121,4.0,4.0,3.0,0.0,0.0,1101.72,703.0,0.25,1.0,1.6666666666666667,1.0,0.0,0.75,0.25,0.0,6
518348,57.0,115,2.0,1.0,2.0,0.5,0.5,593.66,620.9300000000003,0.5,0.5,2.5,1.5,0.0,0.5,0.0,0.5,5
518354,59.71428571428572,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
518372,92.75,139,2.0,2.0,2.0,0.5,0.0,589.44,553.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
518393,43.0,87,2.0,2.0,2.0,0.0,0.5,1017.22,162.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
518406,74.4,115,3.0,3.0,3.0,0.0,0.0,268.01,278.0,0.3333333333333333,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4
518416,81.33333333333333,180,3.0,3.0,3.0,0.3333333333333333,0.0,977.97,563.9300000000003,0.6666666666666666,1.3333333333333333,3.6666666666666665,1.3333333333333333,0.0,1.0,0.0,0.0,6
518422,130.8,146,1.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2
518443,63.833333333333336,94,2.0,1.0,2.0,0.0,0.5,550.93,520.0,0.5,0.5,5.5,1.0,0.0,0.5,0.0,0.5,5
518450,106.8,107,2.0,1.0,1.0,0.0,0.0,504.17,285.0,0.0,0.5,7.0,1.0,0.0,0.0,0.5,0.5,5
518480,88.33333333333333,135,4.0,3.0,4.0,0.25,0.25,1850.57,677.0,1.0,1.25,4.0,1.75,0.0,0.75,0.0,0.25,1
518495,80.0,150,2.0,2.0,2.0,0.5,0.0,395.2,412.0,1.0,1.0,10.5,1.0,0.0,1.0,0.0,0.0,4
518516,97.875,170,3.0,3.0,3.0,0.0,0.0,871.4300000000001,494.0,0.6666666666666666,1.0,3.333333333333333,1.0,0.0,1.0,0.0,0.0,6
518526,129.33333333333334,173,5.0,5.0,5.0,0.2,0.0,1873.48,1135.9300000000003,0.2,1.4,2.6,1.4,0.0,1.0,0.0,0.0,6
518527,164.66666666666666,202,5.0,5.0,5.0,0.2,0.2,2334.35,948.0,0.2,1.6,3.2,1.6,0.0,1.0,0.0,0.0,6
518533,96.25,105,3.0,3.0,1.0,0.3333333333333333,0.0,1392.67,76.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4
518535,60.25,160,3.0,2.0,2.0,0.0,0.3333333333333333,773.6,313.0,0.3333333333333333,0.6666666666666666,3.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5
518541,59.333333333333336,102,4.0,3.0,2.0,0.25,0.0,2100.52,331.0,0.5,0.75,5.5,1.0,0.0,0.25,0.5,0.25,5
518567,73.625,120,1.0,1.0,1.0,0.0,0.0,222.33,53.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4
518579,92.6,110,3.0,2.0,3.0,0.0,0.0,1017.34,291.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,5
518582,124.0,200,4.0,3.0,3.0,0.0,0.0,2353.48,685.9300000000003,0.25,1.5,8.0,2.0,0.0,0.5,0.25,0.25,1
518585,105.66666666666669,145,3.0,3.0,3.0,0.3333333333333333,0.0,1242.04,484.0,0.6666666666666666,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,6
518612,61.0,154,6.0,5.0,6.0,0.0,0.3333333333333333,1104.63,886.0,0.5,1.0,2.6666666666666665,1.3333333333333333,0.0,0.8333333333333334,0.0,0.1666666666666666,6
518628,49.833333333333336,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
518629,171.5,264,5.0,6.0,6.0,0.1666666666666666,0.1666666666666666,1746.88,678.0,0.6666666666666666,1.0,1.5,1.0,0.4,1.2,0.0,0.0,6
518639,76.66666666666667,112,1.0,1.0,1.0,0.0,0.0,233.1,96.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4
518642,40.333333333333336,97,1.0,0.0,1.0,0.0,0.0,0.0,297.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,2
518645,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
